label,timestamp,eid,type,subject,object,machine,subject_name,object_name,techniques,anomaly_label
,1.52E+18,4D981C85-8376-2415-3838-750100000010,EVENT_WRITE,C518A881-0100-0000-0000-000000000020,0F000000-6A7C-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,9BC3CF4C-8702-2515-EFA3-1F0300000010,EVENT_WRITE,185004DB-0300-0000-0000-000000000020,0F000000-FC9D-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,9EB11FEE-6C75-2415-E9FF-6E0100000010,EVENT_WRITE,920CFB7C-0100-0000-0000-000000000020,0F000000-565C-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,747DCC04-A60F-2515-2B0B-680300000010,EVENT_WRITE,F6115D13-0400-0000-0000-000000000020,0F000000-51D6-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,7F88177B-1D34-2415-9C61-990000000010,EVENT_WRITE,CC6A7A64-0000-0000-0000-000000000020,0F000000-5BB6-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,CAD04D39-6DC9-2415-24E9-940200000010,EVENT_WRITE,655BC3E5-0200-0000-0000-000000000020,0F000000-C210-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,1DF48A26-38B7-2415-D029-3E0200000010,EVENT_WRITE,7C209097-0200-0000-0000-000000000020,0F000000-37F0-0B00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,204A6FB5-8B82-2415-F7E6-B70100000010,EVENT_WRITE,F74B55B5-0100-0000-0000-000000000020,0F000000-6FE7-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,28ABBEB3-2335-2415-768D-9F0000000010,EVENT_WRITE,556FE068-0000-0000-0000-000000000020,0F000000-BED6-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,4C481699-5863-2415-8870-E70000000010,EVENT_WRITE,241D552F-0100-0000-0000-000000000020,0F000000-BE6D-0400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,428D9D56-33CA-2315-23FD-020000000010,EVENT_WRITE,C2152303-0400-0000-0000-000000000020,0F000000-C2BA-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,77850DED-03CA-2415-3425-980200000010,EVENT_WRITE,5A674BE8-0200-0000-0000-000000000020,0F000000-3725-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,B6B3B683-5B7A-2415-D909-820100000010,EVENT_WRITE,7C222A92-0100-0000-0000-000000000020,0F000000-47BD-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,98BDF36C-626B-2415-DACC-250100000010,EVENT_WRITE,F455DB51-0100-0000-0000-000000000020,0F000000-78C8-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,FFE1240E-7B6A-2415-EC0A-1E0100000010,EVENT_WRITE,194CF94D-0100-0000-0000-000000000020,0F000000-249F-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,30456144-3272-2415-62AD-4B0100000010,EVENT_WRITE,3F6A1D6F-0100-0000-0000-000000000020,0F000000-F18F-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,584E0690-CE32-2415-B4FB-880000000010,EVENT_WRITE,9A5BDB5E-0000-0000-0000-000000000020,0F000000-CE56-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,19CD85E6-6A6B-2415-AE6A-260100000010,EVENT_WRITE,D657FF51-0100-0000-0000-000000000020,0F000000-12CB-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,7E8E2215-7074-2415-D93D-640100000010,EVENT_WRITE,5A05BD78-0100-0000-0000-000000000020,0F000000-111F-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,1FA1D79A-92CA-2415-A85C-9C0200000010,EVENT_WRITE,7F76B0EA-0200-0000-0000-000000000020,0F000000-013E-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,A7E89E68-E92E-2415-6DD0-6A0000000010,EVENT_WRITE,4D41214E-0000-0000-0000-000000000020,0F000000-05B1-0100-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,081CFFA4-4D0E-2515-BBD7-600300000010,EVENT_WRITE,6D0D960D-0400-0000-0000-000000000020,0F000000-949E-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,C482FBED-6C75-2415-B3FF-6E0100000010,EVENT_WRITE,8C0CFB7C-0100-0000-0000-000000000020,0F000000-565C-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,78251D6A-D812-2515-81C0-6F0300000010,EVENT_WRITE,711D1821-0400-0000-0000-000000000020,0F000000-7E11-1500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,2E1525BE-8EBB-2415-C917-590200000010,EVENT_WRITE,C03032AA-0200-0000-0000-000000000020,0F000000-3B7D-0C00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,09A2765A-02D0-2415-A08E-BD0200000010,EVENT_WRITE,2D140902-0300-0000-0000-000000000020,0F000000-FA26-1000-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,78AD242F-6EC9-2415-4B1F-950200000010,EVENT_WRITE,785CC8E5-0200-0000-0000-000000000020,0F000000-0212-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,E2975FF7-2973-2415-B4FD-560100000010,EVENT_WRITE,C37A4573-0100-0000-0000-000000000020,0F000000-3DD1-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,1AC1BD7E-ACC0-2415-C72C-6A0200000010,EVENT_WRITE,743D2CC0-0200-0000-0000-000000000020,0F000000-BEE7-0D00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,23C6CA65-8282-2415-3579-B70100000010,EVENT_WRITE,184A2DB5-0100-0000-0000-000000000020,0F000000-E5E4-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,F6B8754A-8702-2515-BC9B-1F0300000010,EVENT_WRITE,DC4F04DB-0300-0000-0000-000000000020,0F000000-FC9D-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,FDA75207-A60F-2515-BF13-680300000010,EVENT_WRITE,38125D13-0400-0000-0000-000000000020,0F000000-51D6-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,E3928116-0FCA-2415-E996-980200000010,EVENT_WRITE,FE687BE8-0200-0000-0000-000000000020,0F000000-DE27-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,D3B8D2EC-6CBB-2415-ECA4-580200000010,EVENT_WRITE,662FA1A9-0200-0000-0000-000000000020,0F000000-6D7A-0C00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,BE6152A3-EE80-2415-0292-A50100000010,EVENT_WRITE,A43F67AE-0100-0000-0000-000000000020,0F000000-EE7D-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,F8375C4C-8427-2415-49E8-3C0000000010,EVENT_WRITE,B9195E2E-0000-0000-0000-000000000020,0F000000-D9AD-0000-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,8192BA0B-74D0-2415-F58D-C10200000010,EVENT_WRITE,991AF103-0300-0000-0000-000000000020,0F000000-7841-1000-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,8304C7B8-E02D-2415-D2E3-600000000010,EVENT_WRITE,4836B049-0000-0000-0000-000000000020,0F000000-4277-0100-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,734CDBCE-D1C8-2315-41EF-000000000010,EVENT_WRITE,227E34FD-0300-0000-0000-000000000020,0F000000-D496-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,37B3AA98-4C02-2515-1556-1D0300000010,EVENT_WRITE,914707DA-0300-0000-0000-000000000020,0F000000-4C90-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,F14576AC-BC67-2415-7251-080100000010,EVENT_WRITE,F7363142-0100-0000-0000-000000000020,0F000000-FA25-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,C93547DF-64E3-2315-14A1-0D0000000010,EVENT_WRITE,F47E576F-0400-0000-0000-000000000020,0F000000-568F-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,C78C06CC-4872-2415-EED4-4C0100000010,EVENT_WRITE,6D6E7E6F-0100-0000-0000-000000000020,0F000000-8896-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,14848949-49D7-2315-521D-080000000010,EVENT_WRITE,B147573B-0400-0000-0000-000000000020,0F000000-BF23-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,00C3B67D-1DCA-2415-2764-990200000010,EVENT_WRITE,6E6BB9E8-0200-0000-0000-000000000020,0F000000-CF2B-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,604E23D0-2969-2415-BA4C-150100000010,EVENT_WRITE,37425148-0100-0000-0000-000000000020,0F000000-196E-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,96838AD9-0834-2415-86FF-970000000010,EVENT_WRITE,28652164-0000-0000-0000-000000000020,0F000000-85AD-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,501AB60D-6909-2515-8911-4E0300000010,EVENT_WRITE,587792F8-0300-0000-0000-000000000020,0F000000-F10A-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,05252BFD-DB0A-2515-4EB1-570300000010,EVENT_WRITE,D07ECBFE-0300-0000-0000-000000000020,0F000000-8656-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,26EFB015-8507-2515-6173-3E0300000010,EVENT_WRITE,F25C74F0-0300-0000-0000-000000000020,0F000000-BA96-1300-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,8BF022AB-5502-2515-21A3-1D0300000010,EVENT_WRITE,6A482EDA-0300-0000-0000-000000000020,0F000000-E791-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,ADE98C63-2730-2415-E3FB-730000000010,EVENT_WRITE,16487653-0000-0000-0000-000000000020,0F000000-AADD-0100-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,3DA7F375-4CE2-2315-CEFC-0C0000000010,EVENT_WRITE,707BA36A-0400-0000-0000-000000000020,0F000000-BD87-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,5E75C4C9-D1C8-2315-A7E6-000000000010,EVENT_WRITE,E17D34FD-0300-0000-0000-000000000020,0F000000-D496-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,141DB3FE-9382-2415-44BA-B80100000010,EVENT_WRITE,3C4F79B5-0100-0000-0000-000000000020,0F000000-9AEC-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,6953B4C0-8EBB-2415-5F20-590200000010,EVENT_WRITE,023132AA-0200-0000-0000-000000000020,0F000000-3B7D-0C00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,5CCAD776-D412-2515-FB64-6F0300000010,EVENT_WRITE,8D1B0721-0400-0000-0000-000000000020,0F000000-F10E-1500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,697D1315-7074-2415-AB3D-640100000010,EVENT_WRITE,5805BD78-0100-0000-0000-000000000020,0F000000-111F-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,E6ABDD8F-CF2E-2415-5DBE-690000000010,EVENT_WRITE,C33DB24D-0000-0000-0000-000000000020,0F000000-B6AB-0100-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,1F08FC28-537A-2415-10CB-810100000010,EVENT_WRITE,9B210692-0100-0000-0000-000000000020,0F000000-F1BB-0700-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,C0B85D35-40CA-2415-6FD6-9A0200000010,EVENT_WRITE,936F4EE9-0200-0000-0000-000000000020,0F000000-C632-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,DDBA28CB-4872-2415-DBD1-4C0100000010,EVENT_WRITE,5F6E7D6F-0100-0000-0000-000000000020,0F000000-8896-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,AEEEF097-C37E-2415-13D1-910100000010,EVENT_WRITE,313217A5-0100-0000-0000-000000000020,0F000000-860E-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,76FAB776-D412-2515-C564-6F0300000010,EVENT_WRITE,891B0721-0400-0000-0000-000000000020,0F000000-F10E-1500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,240ADF4C-8702-2515-1EA4-1F0300000010,EVENT_WRITE,1A5004DB-0300-0000-0000-000000000020,0F000000-FC9D-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,5CB10B57-02D0-2415-F782-BD0200000010,EVENT_WRITE,DE130902-0300-0000-0000-000000000020,0F000000-FA26-1000-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,61BB13E6-AF0F-2515-BF85-680300000010,EVENT_WRITE,DC138813-0400-0000-0000-000000000020,0F000000-0AD9-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,BAD035DD-0C34-2415-9250-980000000010,EVENT_WRITE,C6663264-0000-0000-0000-000000000020,0F000000-FBAF-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,1522C38E-BE67-2415-0A7E-080100000010,EVENT_WRITE,C7373942-0100-0000-0000-000000000020,0F000000-3B27-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,11CB76D3-2969-2415-2D58-150100000010,EVENT_WRITE,82425148-0100-0000-0000-000000000020,0F000000-196E-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,0F672B72-15AF-2415-8981-FD0100000010,EVENT_WRITE,EB769F74-0200-0000-0000-000000000020,0F000000-758A-0A00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,4378637A-94CA-2415-D081-9C0200000010,EVENT_WRITE,1477B8EA-0200-0000-0000-000000000020,0F000000-453F-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,CB634A1B-B207-2515-4F9B-400300000010,EVENT_WRITE,8F6635F1-0300-0000-0000-000000000020,0F000000-6BA7-1300-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,4BD2D43D-C4CE-2415-C8EB-B20200000010,EVENT_WRITE,7A01B3FC-0200-0000-0000-000000000020,0F000000-28EA-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,E11EAA3D-D8B1-2415-DAAB-0C0200000010,EVENT_WRITE,AA057B80-0200-0000-0000-000000000020,0F000000-71DC-0A00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,A0E539C9-4E13-2515-A3FE-700300000010,EVENT_WRITE,BB211523-0400-0000-0000-000000000020,0F000000-7F19-1500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,20AD8F90-61D4-2315-0788-060000000010,EVENT_WRITE,C13ADC2E-0400-0000-0000-000000000020,0F000000-B609-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,28664EF7-2973-2415-83FD-560100000010,EVENT_WRITE,C27A4573-0100-0000-0000-000000000020,0F000000-3DD1-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,B835BF59-04CF-2415-0A57-B50200000010,EVENT_WRITE,E006C6FD-0200-0000-0000-000000000020,0F000000-D5F2-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,A9C367E0-1EC1-2415-742C-6C0200000010,EVENT_WRITE,114117C2-0200-0000-0000-000000000020,0F000000-7FEF-0D00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,64FF270C-6963-2415-1361-E80000000010,EVENT_WRITE,5C209B2F-0100-0000-0000-000000000020,0F000000-E972-0400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,5404D48E-BE67-2415-397E-080100000010,EVENT_WRITE,C9373942-0100-0000-0000-000000000020,0F000000-3B27-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,80F51A7B-D001-2515-B8EA-1B0300000010,EVENT_WRITE,2144F2D7-0300-0000-0000-000000000020,0F000000-5D88-1200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,FF9BFBA0-4EBE-2415-E1F7-620200000010,EVENT_WRITE,B33501B6-0200-0000-0000-000000000020,0100D00F-B700-2800-0000-00002BDE0334,0A00063C-5254-00F0-0D60-000000000070,firefox,/etc/firefox/native-messaging-hosts/gtcache,Corrupt_File,0
,1.52E+18,007C47A0-CCC9-2415-F978-960200000010,EVENT_WRITE,2B625DE7-0200-0000-0000-000000000020,0F000000-771C-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,BEEC497C-6BD7-2315-5950-080000000010,EVENT_WRITE,F84DEA3B-0400-0000-0000-000000000020,0F000000-3D2E-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,0D666198-92CA-2415-4354-9C0200000010,EVENT_WRITE,3F76AFEA-0200-0000-0000-000000000020,0F000000-013E-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,0DAD8FCB-0BCF-2415-49EC-B50200000010,EVENT_WRITE,0808E6FD-0200-0000-0000-000000000020,0F000000-7DF4-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,FF4B8036-CFC9-2415-C6D4-960200000010,EVENT_WRITE,156468E7-0200-0000-0000-000000000020,0F000000-F51E-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,95F0AAD1-8BD0-2415-A44A-C30200000010,EVENT_WRITE,20215704-0300-0000-0000-000000000020,0F000000-234C-1000-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,DE499573-5763-2415-C342-E70000000010,EVENT_WRITE,411C502F-0100-0000-0000-000000000020,0F000000-7C6C-0400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,F024AACA-0BCF-2415-02E9-B50200000010,EVENT_WRITE,F907E6FD-0200-0000-0000-000000000020,0F000000-7DF4-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,B3EC7622-8F82-2415-F66A-B80100000010,EVENT_WRITE,7B4E64B5-0100-0000-0000-000000000020,0F000000-41EB-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,F98C8304-5FD4-2315-FA54-060000000010,EVENT_WRITE,4E38D12E-0400-0000-0000-000000000020,0F000000-E305-0600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,D2C84495-A307-2515-99FB-3F0300000010,EVENT_WRITE,1564F7F0-0300-0000-0000-000000000020,0F000000-52A3-1300-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,863DB337-31CF-2415-45A0-B70200000010,EVENT_WRITE,D30E87FE-0200-0000-0000-000000000020,0F000000-27FF-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,EDEE3D79-3F32-2415-8F6F-840000000010,EVENT_WRITE,AF53755C-0000-0000-0000-000000000020,0F000000-543B-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,4F2087E3-3C0E-2515-731A-600300000010,EVENT_WRITE,E10A4E0D-0400-0000-0000-000000000020,0F000000-3D9A-1400-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,543B3883-03CF-2415-7C04-B50200000010,EVENT_WRITE,FF04C3FD-0200-0000-0000-000000000020,0F000000-4DF0-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,477CB2BF-35B7-2415-C5FC-3D0200000010,EVENT_WRITE,981F8697-0200-0000-0000-000000000020,0F000000-F6EE-0B00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,3D9222FF-1BCF-2415-9EC2-B60200000010,EVENT_WRITE,520C2CFE-0200-0000-0000-000000000020,0F000000-1EFB-0F00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,D745C740-A6C0-2415-27AF-690200000010,EVENT_WRITE,D43B11C0-0200-0000-0000-000000000020,0F000000-ECE4-0D00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,A3DEB064-DF2E-2415-9463-6A0000000010,EVENT_WRITE,AA3FF64D-0000-0000-0000-000000000020,0F000000-83AE-0100-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,375968D3-5669-2415-D086-160100000010,EVENT_WRITE,50461249-0100-0000-0000-000000000020,0F000000-C774-0500-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,D0DFE3D6-1234-2415-69A0-980000000010,EVENT_WRITE,8A674C64-0000-0000-0000-000000000020,0F000000-59B1-0200-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,FE3301B3-8B82-2415-97DE-B70100000010,EVENT_WRITE,BA4B55B5-0100-0000-0000-000000000020,0F000000-6FE7-0800-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,EB57469C-DE08-2515-A197-490300000010,EVENT_WRITE,186D40F6-0300-0000-0000-000000000020,0F000000-E6EA-1300-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,411BCD5F-B71A-2515-E0FC-8E0300000010,EVENT_WRITE,7D2EE642-0400-0000-0000-000000000020,0F000000-F709-1600-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
,1.52E+18,8B914216-A2C0-2415-E262-690200000010,EVENT_WRITE,7A3AFFBF-0200-0000-0000-000000000020,0F000000-3BE2-0D00-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,dash,/run/motd.new,Corrupt_File,0
,1.52E+18,BFC37AF2-FA08-2515-C3C7-4A0300000010,EVENT_WRITE,A271B9F6-0300-0000-0000-000000000020,0F000000-27F3-1300-0000-000000000000,0A00063C-5254-00F0-0D60-000000000070,run-parts,/run/motd.new,Corrupt_File,0
